Price,Condition,Vehicle_brand,Vehicle_model,Vehicle_version,Vehicle_generation,Production_year,Mileage_km,Power_HP,Displacement_cm3,Fuel_type
23800.0,Used,Audi,A4,,B7 (2004-2007),2005,219900.0,163.0,1781.0,Gasoline
55900.0,Used,Audi,A4,,B8 (2007-2015),2013,255000.0,177.0,1968.0,Diesel
13500.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2007,333000.0,140.0,1968.0,Diesel
13900.0,Used,Audi,A4,Avant 1.9 TDI,B6 (2000-2004),2001,190567.0,100.0,1896.0,Diesel
4700.0,Used,Audi,A4,Avant 1.9 TDI,B6 (2000-2004),2002,354000.0,130.0,1896.0,Diesel
132900.0,Used,Audi,A4,35 TFSI S tronic,B9 (2015-),2020,19000.0,150.0,1984.0,Gasoline
14700.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2002,189777.0,163.0,1781.0,Gasoline
36900.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2008,219800.0,143.0,1968.0,Diesel
43900.0,Used,Audi,A4,2.0 TDI Multitronic,B8 (2007-2015),2012,212000.0,143.0,1968.0,Diesel
18900.0,Used,Audi,A4,Avant 1.9 TDI,B7 (2004-2007),2006,280862.0,115.0,1896.0,Diesel
57400.0,Used,Audi,A4,,B8 (2007-2015),2015,67000.0,224.0,1984.0,Gasoline
27500.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2010,315000.0,143.0,1968.0,Diesel
10800.0,Used,Audi,A4,1.9 TDI,B6 (2000-2004),2002,260000.0,130.0,1896.0,Diesel
9900.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2003,280000.0,163.0,1781.0,Gasoline
49800.0,Used,Audi,A4,,B8 (2007-2015),2014,153000.0,204.0,2967.0,Diesel
62500.0,Used,Audi,A4,Avant 2.0 TDI ultra,B9 (2015-),2017,199999.0,150.0,1968.0,Diesel
36300.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2011,260000.0,143.0,1968.0,Diesel
9500.0,Used,Audi,A4,2.0 TDI DPF,B8 (2007-2015),2008,143000.0,140.0,1968.0,Diesel
24900.0,Used,Audi,A4,,B7 (2004-2007),2006,138071.0,232.0,2967.0,Diesel
19000.0,Used,Audi,A4,Avant 2.0 Multitronic,B7 (2004-2007),2006,172000.0,130.0,1984.0,Gasoline
89500.0,Used,Audi,A4,,B9 (2015-),2016,62822.0,252.0,1984.0,Gasoline
29500.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2011,218000.0,120.0,1968.0,Diesel
10900.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2006,346123.0,140.0,1968.0,Diesel
35400.0,Used,Audi,A4,Avant 2.0 TDI DPF multitronic,B8 (2007-2015),2012,251000.0,143.0,1968.0,Diesel
32500.0,Used,Audi,A4,,B8 (2007-2015),2008,280000.0,136.0,1968.0,Diesel
20900.0,Used,Audi,A4,Avant 1.8T Multitronic,B7 (2004-2007),2006,288000.0,163.0,1781.0,Gasoline + LPG
34700.0,Used,Audi,A4,2.0 TDI DPF,B8 (2007-2015),2008,229900.0,143.0,1968.0,Diesel
14500.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2002,247700.0,163.0,1781.0,Gasoline + LPG
3990.0,Used,Audi,A4,,B5 (1995-2001),1997,322635.0,101.0,1595.0,Gasoline
46000.0,Used,Audi,A4,Avant 3.0 TDI DPF multitronic,B8 (2007-2015),2012,196700.0,204.0,2967.0,Diesel
5900.0,Used,Audi,A4,2.6 Quattro,B5 (1995-2001),1996,410000.0,150.0,2598.0,Gasoline
33800.0,Used,Audi,A4,,B8 (2007-2015),2011,249876.0,120.0,1798.0,Gasoline
33900.0,Used,Audi,A4,,B8 (2007-2015),2011,224000.0,143.0,1968.0,Diesel
5700.0,Used,Audi,A4,1.9 TDI,B5 (1995-2001),1999,321000.0,90.0,1896.0,Diesel
22900.0,Used,Audi,A4,Avant 1.8T,B7 (2004-2007),2006,164000.0,163.0,1781.0,Gasoline
44600.0,Used,Audi,A4,Avant 2.0 TDI DPF quattro S tronic,B8 (2007-2015),2013,260400.0,177.0,1968.0,Diesel
56500.0,Used,Audi,A4,2.0 TFSI Quattro S tronic,B8 (2007-2015),2014,140000.0,211.0,1984.0,Gasoline
14600.0,Used,Audi,A4,Avant 2.7 TDI DPF,B7 (2004-2007),2007,289000.0,180.0,2698.0,Diesel
31900.0,Used,Audi,A4,3.0 TDI Quattro,B8 (2007-2015),2010,236201.0,240.0,2967.0,Diesel
35000.0,Used,Audi,A4,,B8 (2007-2015),2008,265243.0,239.0,2967.0,Diesel
7900.0,Used,Audi,A4,Avant 2.0,B6 (2000-2004),2003,300000.0,130.0,1984.0,Gasoline
36800.0,Used,Audi,A4,Avant 2.0 TDI ultra DPF,B8 (2007-2015),2011,238000.0,163.0,1968.0,Diesel
10800.0,Used,Audi,A4,Avant 2.0,B6 (2000-2004),2002,212000.0,130.0,1984.0,Gasoline
29500.0,Used,Audi,A4,Avant 1.8 TFSI,B8 (2007-2015),2008,135000.0,160.0,1798.0,Gasoline
14400.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2002,290000.0,150.0,1781.0,Gasoline + LPG
39900.0,Used,Audi,A4,2.0 TFSI Quattro Prime Line,B8 (2007-2015),2009,172000.0,211.0,1984.0,Gasoline
55000.0,Used,Audi,A4,Avant 2.0 TDI DPF quattro S tronic,B8 (2007-2015),2013,227100.0,177.0,1968.0,Diesel
58000.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2015,184000.0,177.0,1968.0,Diesel
8500.0,Used,Audi,A4,2.0,B6 (2000-2004),2000,288367.0,130.0,1984.0,Gasoline
17799.0,Used,Audi,A4,Avant 1.8T Quattro,B6 (2000-2004),2004,223490.0,190.0,1781.0,Gasoline
15500.0,Used,Audi,A4,Avant 1.8T Quattro,B6 (2000-2004),2002,180000.0,150.0,1781.0,Gasoline
31900.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2008,220000.0,143.0,1968.0,Diesel
17900.0,Used,Audi,A4,Avant 2.0T FSI Quattro,B7 (2004-2007),2006,232800.0,200.0,1984.0,Gasoline
15500.0,Used,Audi,A4,Avant 1.8T Multitronic,B6 (2000-2004),2002,239000.0,163.0,1781.0,Gasoline
32900.0,Used,Audi,A4,Avant 1.8 TFSI multitronic,B8 (2007-2015),2009,193643.0,160.0,1798.0,Gasoline
12999.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2003,238000.0,150.0,1781.0,Gasoline
10500.0,Used,Audi,A4,,B7 (2004-2007),2008,126000.0,140.0,2000.0,Diesel
18700.0,Used,Audi,A4,,B8 (2007-2015),2004,250000.0,160.0,1798.0,Gasoline
15500.0,Used,Audi,A4,Avant 2.0 TDI DPF Quattro,B7 (2004-2007),2007,277321.0,170.0,1968.0,Diesel
19999.0,Used,Audi,A4,2.0 TDI,B7 (2004-2007),2006,256092.0,140.0,1968.0,Diesel
42600.0,Used,Audi,A4,Avant 2.0 TDI 116g DPF,B8 (2007-2015),2012,291614.0,136.0,1968.0,Diesel
11500.0,Used,Audi,A4,Avant 1.9 TDI,B6 (2000-2004),2003,278000.0,130.0,1896.0,Diesel
26700.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2010,157000.0,143.0,1968.0,Diesel
9990.0,Used,Audi,A4,Avant 1.9 TDI,B6 (2000-2004),2002,339542.0,130.0,1896.0,Diesel
34900.0,Used,Audi,A4,,B8 (2007-2015),2008,185000.0,180.0,1984.0,Gasoline
8500.0,Used,Audi,A4,,,1998,284000.0,125.0,1781.0,Gasoline + LPG
43500.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2013,240000.0,177.0,1968.0,Diesel
16000.0,Used,Audi,A4,,B6 (2000-2004),2005,228908.0,140.0,1968.0,Diesel
50000.0,Used,Audi,A4,,B8 (2007-2015),2014,176304.0,136.0,1968.0,Diesel
45900.0,Used,Audi,A4,,B8 (2007-2015),2013,199600.0,136.0,1968.0,Diesel
19900.0,Used,Audi,A4,Avant 1.9 TDI,B7 (2004-2007),2008,198065.0,115.0,1896.0,Diesel
9900.0,Used,Audi,A4,1.6,B6 (2000-2004),2003,286675.0,102.0,1595.0,Gasoline
25200.0,Used,Audi,A4,2.0 TDI Quattro Line,B8 (2007-2015),2012,225000.0,177.0,1968.0,Diesel
14500.0,Used,Audi,A4,,B6 (2000-2004),2001,243000.0,150.0,1781.0,Gasoline + LPG
31900.0,Used,Audi,A4,3.0 TDI Quattro,B8 (2007-2015),2012,269000.0,245.0,2967.0,Diesel
5900.0,Used,Audi,A4,1.6,B5 (1995-2001),1996,240000.0,101.0,1595.0,Gasoline
31500.0,Used,Audi,A4,2.0 TDI Multitronic,B8 (2007-2015),2011,278700.0,143.0,1968.0,Diesel
16990.0,Used,Audi,A4,1.9 TDI,B7 (2004-2007),2005,286546.0,115.0,1896.0,Diesel
9200.0,Used,Audi,A4,,B6 (2000-2004),2001,225556.0,180.0,2496.0,Diesel
21000.0,Used,Audi,A4,1.9 TDI,B7 (2004-2007),2007,238596.0,115.0,1896.0,Diesel
34900.0,Used,Audi,A4,,B8 (2007-2015),2009,130559.0,143.0,1968.0,Diesel
19900.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2007,225000.0,140.0,1968.0,Diesel
193900.0,Used,Audi,A4,45 TFSI Quattro Sport S tronic,B9 (2015-),2019,29149.0,245.0,1984.0,Gasoline
16400.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2005,257000.0,140.0,1968.0,Diesel
11900.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2006,178568.0,140.0,1968.0,Diesel
25900.0,Used,Audi,A4,Avant 1.8T,B7 (2004-2007),2007,230000.0,163.0,1781.0,Gasoline
21800.0,Used,Audi,A4,,B7 (2004-2007),2007,228000.0,102.0,1595.0,Gasoline
25900.0,Used,Audi,A4,Avant 1.8T,B7 (2004-2007),2006,330000.0,163.0,1781.0,Gasoline + LPG
44000.0,Used,Audi,A4,Avant 2.0 TDI DPF multitronic,B8 (2007-2015),2013,186000.0,143.0,1968.0,Diesel
6500.0,Used,Audi,A4,Avant 1.8,B5 (1995-2001),2000,235000.0,125.0,1781.0,Gasoline
23000.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2008,365000.0,120.0,1968.0,Diesel
8999.0,Used,Audi,A4,1.8T,B5 (1995-2001),2000,270000.0,150.0,1781.0,Gasoline
22900.0,Used,Audi,A4,,B7 (2004-2007),2007,359000.0,116.0,1896.0,Diesel
13600.0,Used,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),2005,279849.0,140.0,1968.0,Diesel
30999.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2011,304000.0,143.0,1968.0,Diesel
69990.0,Used,Audi,A4,Avant 2.0 TDI,B9 (2015-),2016,190000.0,150.0,1968.0,Diesel
7900.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2002,265000.0,150.0,1781.0,Gasoline
83500.0,Used,Audi,A4,2.0 TDI,B9 (2015-),2016,187000.0,150.0,1968.0,Diesel
36900.0,Used,Audi,A4,2.0 TDI e,B8 (2007-2015),2011,240000.0,136.0,1968.0,Diesel
32000.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2009,198580.0,143.0,1968.0,Diesel
49900.0,Used,Audi,A4,2.0 TDI Prime Line,B8 (2007-2015),2012,248000.0,143.0,1968.0,Diesel
38700.0,Used,Audi,A4,2.7 TDI Multitronic,B8 (2007-2015),2011,287654.0,190.0,2698.0,Diesel
4999.0,Used,Audi,A4,Avant 1.8T,B5 (1995-2001),2001,255750.0,150.0,1781.0,Gasoline + LPG
14990.0,Used,Audi,A4,1.9 TDI,B6 (2000-2004),2005,225896.0,130.0,1896.0,Diesel
32990.0,Used,Audi,A4,Avant 2.7 TDI DPF,B8 (2007-2015),2010,223876.0,190.0,2698.0,Diesel
37900.0,Used,Audi,A4,Avant 2.7 TDI DPF,B8 (2007-2015),2009,276500.0,190.0,2698.0,Diesel
43900.0,Used,Audi,A4,,B8 (2007-2015),2014,184120.0,143.0,1968.0,Diesel
16600.0,Used,Audi,A4,,,2007,272900.0,170.0,1968.0,Diesel
38900.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2011,235000.0,143.0,1968.0,Diesel
43000.0,Used,Audi,A4,2.0 TFSI,B8 (2007-2015),2012,191100.0,211.0,1984.0,Gasoline
34900.0,Used,Audi,A4,Avant 2.0 TDI DPF multitronic,B8 (2007-2015),2010,186123.0,143.0,1968.0,Diesel
46900.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2013,214000.0,143.0,1968.0,Diesel
19500.0,Used,Audi,A4,1.6,B7 (2004-2007),2006,243963.0,102.0,1595.0,Gasoline
7000.0,Used,Audi,A4,1.6,B6 (2000-2004),2001,260000.0,102.0,1595.0,Gasoline
72900.0,Used,Audi,A4,2.0 TDI Quattro Design S tronic,B9 (2015-),2016,199000.0,190.0,1968.0,Diesel
2800.0,Used,Audi,A4,Avant 1.8,B5 (1995-2001),1996,314000.0,125.0,1781.0,Gasoline
34500.0,Used,Audi,A4,2.0 TDI,B8 (2007-2015),2009,274000.0,143.0,1968.0,Diesel
74900.0,Used,Audi,A4,2.0 TDI Sport,B9 (2015-),2016,145000.0,190.0,1968.0,Diesel
58900.0,Used,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),2012,190000.0,177.0,1968.0,Diesel
18500.0,Used,Audi,A4,Avant 1.8T,B6 (2000-2004),2003,256000.0,163.0,1781.0,Gasoline + LPG
4800.0,Used,Audi,A4,Avant 1.8,B5 (1995-2001),1998,292000.0,125.0,1781.0,Gasoline
13900.0,Used,Audi,A4,Avant 2.0 FSI,B7 (2004-2007),2004,236500.0,150.0,1984.0,Gasoline
